"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"R2URANGEK4HC66",5,52,55,"N","N"
"R1UX69GQ8VSW0",3,21,23,"N","Y"
"R3A1OQCMHCR7M2",5,24,25,"N","N"
"R3Q7M664HDTO79",5,49,51,"N","Y"
"R2XL4B002LO0N7",5,22,22,"N","N"
"R1ZLYHMP5ZSGDE",5,25,25,"N","N"
"R1MM4S7E30SKXJ",4,43,45,"N","N"
"R1LJ2A4KA98N4H",5,35,36,"N","N"
"R33HX37U5K0NC",4,25,26,"N","Y"
"R3BIIK1NLEKCT4",1,52,55,"N","N"
"R3RFZS7PC7WQYF",5,63,64,"N","N"
"R23VOSYHJ4K392",1,79,82,"N","N"
"R1EG7G7QKU5EHP",4,24,25,"N","N"
"R1WM993I1EBSMZ",3,74,77,"N","Y"
"R2F9C15X78QQX5",2,26,33,"N","N"
"R1Q1W5K1YEWOZ8",5,23,23,"N","N"
"R2LS0LQYRS6YOB",5,36,37,"N","N"
"R176TI77MM6GDZ",2,28,48,"N","N"
"RYWCRNJW5RSQC",5,31,48,"N","N"
"R3G0XKPYMB9DBY",4,68,71,"N","N"
"R1HD3P8GZ5J79R",2,68,77,"N","N"
"R4VD5VJC5K2W8",4,20,24,"N","N"
"RV1QLT7SSD09Y",5,117,139,"N","N"
"R3C9WNR8O5DVTH",4,40,46,"N","N"
"RSHCU4O53D77C",3,21,23,"N","N"
"R23SXNH3HOWHEE",1,20,22,"N","N"
"R3GC768A3DYPW1",5,19,21,"N","N"
"R2BYDN1SUGY01O",2,15,24,"N","N"
"RHWM7VDNPQ65I",2,49,53,"N","N"
"RZUYFG2H02CG3",1,15,25,"N","N"
"R2YS25QSV09I1K",4,41,41,"N","N"
"R1FG53WT6OVJY",3,45,46,"N","N"
"R12K73QROKQHZK",5,19,21,"N","N"
"RNOMQMPFRYA0V",2,53,55,"N","N"
"R5Z534E9XRLSZ",2,18,22,"N","N"
"R1V7TLMPJRF2WZ",5,48,48,"N","N"
"R3NIOPOKKD6DH8",1,20,22,"N","N"
"R1RJZXBP5UDTOO",5,39,41,"N","N"
"R26MP9IV1MQ04H",5,46,48,"N","N"
"R1SABDEKQYNXWL",4,81,82,"N","N"
"RRDG8IEI9CHE4",5,21,22,"N","N"
"R1BXW52TC05IDX",4,391,398,"N","N"
"R459Z77PBQUVD",2,67,81,"N","N"
"R24OVYO22AZ1AS",4,33,34,"N","Y"
"R3IBATOCE4CQ71",4,17,21,"N","N"
"R2DMO35D1CO1U5",5,21,21,"N","Y"
"R1KIVC161JPMGZ",5,29,29,"N","N"
"R3KJC5LYOUE1MT",5,72,76,"N","N"
"R274N6AR13IB31",5,43,45,"N","Y"
"R1OS9CY0YQIGHP",2,38,60,"N","N"
"R37T81K8NH1ZRI",2,102,108,"N","N"
"R1NTRO2JC7B7QT",5,130,134,"N","N"
"RP1WOCUQELY7U",2,47,51,"N","N"
"R15ITZOSZ5ZHXS",5,58,60,"N","N"
"R2OIT4HUAYGHPF",4,19,27,"N","N"
"R16UA2H0COOVA0",5,45,48,"N","N"
"R3L8206QDP1FVY",5,150,155,"N","N"
"R2MQLIIQRC1A0J",5,58,69,"N","N"
"R3C9PVHBZFX2P0",3,24,26,"N","N"
"R82PVFR9COVWK",5,23,24,"N","N"
"RQXZQWSTCN2LM",5,30,30,"N","N"
"R1ZDE1ZKEKFIP",5,20,26,"N","N"
"R4Z87WYBFIR9X",5,33,33,"N","N"
"R15PN0N67JD6JW",5,20,23,"N","N"
"R2R6QIDK2TAIJO",5,41,42,"N","N"
"R2RY0CK1QQC4JC",5,41,42,"N","N"
"R1QV85QC9A63GS",5,29,30,"N","N"
"R2DLDF6HX4JLCO",5,20,23,"N","N"
"R2ND38KX87IL0S",4,41,45,"N","N"
"RBDMPH0VV5L8I",5,51,51,"N","N"
"R3MBQ4X44TC5DP",5,30,30,"N","N"
"R3E1H8AHN9MA7A",5,37,37,"N","N"
"RUI1QRC5PADFN",1,17,28,"N","N"
"R1AJ42JBM4WDYU",5,71,74,"N","N"
"R3MK737D0OTDYJ",5,30,32,"N","N"
"R2ZLR6VJNNPOJT",5,155,155,"N","N"
"RSUSFNL6H3XNL",1,104,116,"N","N"
"R4HZARFVMTWFC",4,25,25,"N","N"
"R14CVOXEPGFSKR",5,63,66,"N","N"
"R13W4MVR2KURKA",4,46,46,"N","N"
"R2U26L644J3N93",5,44,44,"N","N"
"RBEVIKYFOOPDF",5,45,46,"N","Y"
"RJ85M6EZ1N0YC",5,86,96,"N","N"
"R2TW5O1AQTLUTS",5,53,65,"N","N"
"RP53GGWL8ZAYE",5,22,23,"N","N"
"R1D6TV5D20OHJ9",1,20,22,"N","N"
"RK64GTH8HDZSU",4,26,30,"N","Y"
"R1FTS0YDO37YWL",5,26,26,"N","N"
"R35PP11J7O7JLY",4,33,33,"N","N"
"R3QZ1Y7J0OAHR7",4,85,85,"N","N"
"R1TQYYJP1WKH00",5,45,46,"N","N"
"RQEGPRATJQRTC",5,44,45,"N","N"
"RIEJ44DB5IY1O",1,16,28,"N","N"
"R1EDRTR70YW6CV",5,23,26,"N","Y"
"R2OEA7P1VSVQ7S",5,26,26,"N","N"
"R1ZEJ59885H21J",5,37,38,"N","N"
"R3G9A37EX3IWQD",4,24,25,"N","N"
"R6663XLF04J2S",5,20,23,"N","N"
"R1EH3I13CIZ2DL",5,49,52,"N","N"
"R2LN5C2GT35MX5",4,29,31,"N","N"
"RQXU9I20KLSZ9",5,24,27,"N","N"
"R2TYIM4DPG0ZHT",2,20,21,"N","N"
"R2KF8ATTGE91TX",5,261,262,"N","N"
"RMFON5XG1QQS0",5,25,26,"N","Y"
"R3HILDI80LATOO",4,23,23,"N","N"
"RTZ91WEFJDVUG",5,28,29,"N","N"
"R1PORET13N702C",5,35,36,"N","N"
"R2VXJTOV8MJWNH",5,73,77,"N","Y"
"R2IE4O9NTVGBIU",5,104,107,"N","Y"
"RBD8Q5FBG0P4T",5,127,131,"N","N"
"R3LY6RA8N63VKL",5,24,26,"N","N"
"R7Y9ORRJ0U1TA",4,74,77,"N","N"
"R18WDHIXWYMOMK",5,25,25,"N","N"
"R270LWMUIQYEK2",5,40,41,"N","N"
"R1WQRGZFR2300P",4,29,36,"N","N"
"R1ZDUXJV7PCQ2I",5,69,74,"N","N"
"RT9J7HX2RVAT4",5,21,24,"N","N"
"R1HHOLV01SWXMW",5,27,27,"N","N"
"R3DR0CZ85F1LN5",5,33,33,"N","N"
"R399NV7ENPWH1Q",4,36,37,"N","N"
"R6MXBYTBA4IWB",5,24,25,"N","N"
"R2ZT1QO3O7ON2D",5,175,179,"N","N"
"R2R3T3FE8C5QFU",1,16,21,"N","N"
"RLM9GHUDK27AF",4,38,43,"N","N"
"RYWVEHEETQU50",5,70,72,"N","N"
"R4BB050LE38M9",4,25,25,"N","N"
"R2UMKPDRQ85XNJ",1,76,79,"N","N"
"R3M0VY0G4ASD0Q",5,22,23,"N","N"
"R3PD1VKGWFO8AV",5,35,37,"N","N"
"R3A302XK38VVRX",5,29,34,"N","N"
"R1SZEMS43FI0QI",3,22,26,"N","Y"
"R3DTGMT9LQLIV0",4,65,67,"N","N"
"R1QCCQKV3I433Y",5,68,77,"N","N"
"RJENPZJZVTILE",5,32,33,"N","N"
"R2HPQ7URQUIQFX",5,57,61,"N","N"
"RCPB0RJEQKJM2",5,64,64,"N","N"
"RWDELV5XIGAQS",5,27,28,"N","N"
"R2X3MT7VZSN2G8",4,23,24,"N","N"
"R3UTFYNM3BIFB0",5,59,66,"N","Y"
"R1SW7VGXGUR4AJ",4,206,207,"N","N"
"R3AR4ODC1U4DPC",4,81,84,"N","N"
"R2WQUD72NZS03P",5,25,34,"N","N"
"R2NU7NO1WJAKE0",5,27,27,"N","N"
"R34OGPO5FDD26X",2,72,86,"N","Y"
"R9E5TIT4W6Q83",5,107,108,"N","N"
"R1BV9TW8KE4829",5,22,26,"N","N"
"R1G7GK7UCGKKB6",3,21,25,"N","N"
"R2X4G8HZAVBLUF",4,42,42,"N","N"
"R2G5W1U14U1HSR",5,26,27,"N","Y"
"R28JLIPOB83742",4,35,36,"N","N"
"R2HWM8TSS20TKR",5,19,29,"N","Y"
"R1HYVYSP8IMDER",5,68,70,"N","N"
"R11C3EBKPVZZ22",5,12,22,"N","N"
"R1BOV8R5S0NJ0C",5,126,135,"N","N"
"RTVUQVOPR0I6Q",3,24,26,"N","N"
"R2BHJSI3QMJ4II",5,26,28,"N","N"
"R3IN5FRDI9617L",4,33,38,"N","N"
"R1V5TEULZUB2GI",5,81,92,"N","N"
"R2KIYCHCGIMY2U",4,27,28,"N","N"
"R3BJILFXG5A7ZU",4,30,34,"N","N"
"R3QBVQCEFX07I8",5,48,50,"N","N"
"R2CXMX3V541A05",4,36,37,"N","N"
"R2BW3TALVDDGGH",5,39,39,"N","N"
"R1RS14O29I7QPB",5,38,39,"N","N"
"RLOX8FA8DJ9TV",5,94,96,"N","N"
"R2W8826KYAGAFZ",5,21,24,"N","N"
"R37BTIQF04O9HF",5,24,24,"N","N"
"R2IUSAF1P1QVIC",2,35,38,"N","N"
"R2OWSIIJVFLWUH",5,62,63,"N","N"
"RIH6H8NI8J24B",4,66,67,"N","N"
"R1MSTLURS3DTOG",4,36,38,"N","N"
"RDCGZG84VD9MN",4,35,37,"N","N"
"RB57D93XTMDG9",5,20,22,"N","N"
"R3HH2GOM5RNWZ8",4,34,35,"N","N"
"R3RSSPKYQ4XQ59",5,222,224,"N","N"
"RU0BSATY1CN78",4,35,37,"N","N"
"R2A1EYX038AGT9",5,251,266,"N","Y"
"R2SH5W2UDOG4A1",1,12,22,"N","N"
"R1WAZTTI4PYX1U",5,31,34,"N","N"
"R1ABY9X6JNM2NJ",5,44,49,"N","N"
"RVN8ZKGUSZDQX",5,27,29,"N","N"
"R3FJ8ECHJQ2GZX",4,39,40,"N","N"
"RN8M7AK2EUYJN",5,48,49,"N","N"
"R23SHD21BXJBSR",4,28,31,"N","N"
"R3B3736RZTTIYS",5,31,33,"N","N"
"R177AX4Q8L5O58",5,26,26,"N","N"
"R1YTDO9VEZSJV0",5,21,21,"N","N"
"R3UKNW5JGE3OCV",5,41,42,"N","N"
"R38H4I1K1DHN6C",5,24,26,"N","N"
"RWBEULRGQRW5X",5,58,61,"N","N"
"R39PHTH6OLCNYN",5,25,42,"N","N"
"R19LQAHCGKHUVF",2,40,73,"N","Y"
"R1XH3DIXATFJGS",5,15,30,"N","N"
"RAHMLWL2LFKTW",4,24,24,"N","N"
"R2CMBSYVF4NVV9",5,36,38,"N","N"
"R1CLBQZPQFJYGQ",2,44,54,"N","Y"
"R1V6GPB6ANKY9Z",3,21,22,"N","N"
"R20MBCGMG8EXPH",5,26,27,"N","N"
"R33YQMTXDGO8O2",2,30,33,"N","N"
"R1LM4FX1HJ7T5U",4,60,63,"N","N"
"R3U2OBT14B8OOJ",5,17,23,"N","Y"
"R1GA18SYDB6D08",4,26,38,"N","N"
"R1Y4APOA799OXP",4,29,31,"N","N"
"R1H9CO8PRHBZ5E",3,22,37,"N","Y"
"R3TWOO3XXD0PJ3",5,22,24,"N","N"
"R1DZALZ753QFA8",5,30,30,"N","N"
"R2434A6HL8FE4N",2,44,50,"N","N"
"R1X9XQI1XW3Q5E",5,28,28,"N","N"
"R1V18UZ8GL2OHO",5,55,58,"N","N"
"R3OPYX9D1WT971",5,30,33,"N","N"
"R2GV8JHRH897ZP",4,134,135,"N","N"
"R2N8C11TII88UY",4,21,22,"N","N"
"R37RQKFCA7OC52",4,46,50,"N","N"
"R246RJRXPJSMQM",4,32,34,"N","N"
"R33HHVIYXZAKUB",3,19,21,"N","N"
"R2897AOH90U8L1",5,43,44,"N","N"
"R11VXP3597HRV8",5,28,28,"N","N"
"RPF0G949C70FB",5,22,29,"N","N"
"R351IL23E6HPRE",5,23,25,"N","N"
"R2HWGIR43X8TN2",5,21,22,"N","N"
"R8XAVKIEUSAZ8",3,32,38,"N","N"
"RVEZJWKBGSWII",4,19,22,"N","N"
"R5AIW1KQRMCZW",5,36,41,"N","N"
"R2FL79YOTKOVCX",5,19,21,"N","N"
"R35JPZ5DJTIW2P",5,41,42,"N","N"
"R15BUXRFS0JUVE",4,105,108,"N","N"
"R22O1WQXMY3WNB",5,26,26,"N","N"
"RWJGUKUK6ZV2E",5,33,33,"N","N"
"R7OK58TASTCJ2",4,29,30,"N","N"
"R2IL2R1VBCVF6D",5,109,121,"N","N"
"R333Q1L1AQHVCE",5,62,64,"N","N"
"R3JKJDB3M9Y885",4,20,22,"N","N"
"R1C3VM8DIQFYMJ",5,34,35,"N","Y"
"R1JVHSLG5M27U7",5,25,25,"N","N"
"R32KAGUDUCN84X",5,54,57,"N","N"
"R2TZUEQ7G90JNZ",3,17,21,"N","Y"
"R3R3CE46JT6RPQ",4,21,22,"N","N"
"R264NNF792502E",5,29,31,"N","N"
"RTNKEK58DH2JA",4,21,22,"N","N"
"R1I6UYX3IC9IH5",5,37,38,"N","N"
"R1J6PTC9S6U2TD",4,25,28,"N","N"
"R2DN2248FN9N27",2,36,51,"N","N"
"R12H5EJ661HR2Y",2,19,22,"N","N"
"R2SUDKV69QKC11",1,26,27,"N","N"
"R3SJIXC4FU4Q6M",2,20,28,"N","N"
"R1IQ5NOQU4M9G9",5,74,79,"N","N"
"RTDDTPK64N9RK",1,19,27,"N","N"
"R13MAF7OGM4SV1",5,88,100,"N","Y"
"RV992YJMOHJRM",1,21,27,"N","N"
"R3F6DF8XEG335V",5,45,47,"N","N"
"R374OGHYFRH3LN",5,31,32,"N","N"
"R2WHS9845OUDIY",2,49,73,"N","N"
"RYHU79VLPO2FH",5,21,21,"N","N"
"R3FXE3TQAWM8KK",5,48,49,"N","N"
"R31EFPBE5KJO48",5,53,56,"N","N"
"RP0R5DP8VFLBP",3,60,61,"N","N"
"R1JOKXFLBQWMYS",5,44,50,"N","Y"
"R3TLC9BD13K7KA",2,25,28,"N","N"
"R1ZMNV4Q93DEF1",5,111,115,"N","N"
"R1EPSJI3GAVDIH",1,11,22,"N","N"
"R38KC77L2RUKUV",5,12,22,"N","N"
"R6RSOBHU2HK90",5,22,26,"N","N"
"R29CCI6L32C25N",4,19,25,"N","N"
"R328AEKKJA5M37",5,21,21,"N","Y"
"RJR6RSPU0K4ZT",5,361,373,"N","N"
"R2U9OA7R9QUDGX",5,19,21,"N","N"
"R2RX77U2W3NJ1U",4,26,28,"N","N"
"RNJT035O0Y5J7",5,238,240,"N","N"
"R1V13GBZHNRCXO",3,16,24,"N","N"
"R3CQ3LCD3UG565",4,22,22,"N","N"
"RVHZ0N7S4HP9Y",4,40,40,"N","N"
"R16917HP8Z02FA",2,26,44,"N","N"
"R2VININBBPTNT6",4,27,30,"N","N"
"R32A7RRCO3U09U",5,56,65,"N","N"
"R2W0POQM5J2VPN",3,26,39,"N","Y"
"RS3PZ8KUO0XAH",5,48,64,"N","N"
"R2AKJTBRYZZCJC",1,18,22,"N","N"
"R2N0NWCSRBMCL3",4,54,61,"N","N"
"RZ234815HUPST",1,45,48,"N","N"
"RBXIK4JEPPE3U",5,25,30,"N","N"
"RK2BSSKEPGYKW",3,22,39,"N","N"
"RPRUQ97P1UV9S",3,64,65,"N","N"
"R1HD696XQR57CC",5,29,31,"N","N"
"R2A1ZBAFPQMNSG",5,373,390,"N","N"
"R39DW14QULN7N7",4,19,24,"N","N"
"R16VAAZUIPFRXW",5,91,98,"N","N"
"R2WVVFV19V8XMY",1,30,46,"N","N"
"R49588MMBAP4X",5,22,24,"N","N"
"RSFJQY5OL8O27",5,22,23,"N","N"
"R1V9ZWSXOXRUNI",1,16,23,"N","N"
"RDQGJ7SN5KYNQ",5,29,29,"N","N"
"R13J84XPQ11EP6",2,51,80,"N","Y"
"R1PNBZUZXSP42",5,38,41,"N","N"
"R3FI9MYZDTCSZN",5,22,23,"N","N"
"R20NE6O2P7OXCT",5,32,35,"N","N"
"R7NUV3B00FZ69",5,25,25,"N","N"
"R242VIQST73A5J",5,21,22,"N","N"
"R3KUKYYUWC6CQN",2,20,23,"N","N"
"R3QLQ0CWTN06CP",5,26,27,"N","N"
"R18RTH2N1E5EZN",5,31,33,"N","N"
"R3SEKD6589SION",3,23,28,"N","N"
"R2XRI1OQGDODFD",5,25,26,"N","N"
"R21GW1WMUEBHSG",4,66,69,"N","N"
"RC8O83RD4H3IS",4,22,23,"N","Y"
"R3770ZY8P2EUR9",5,123,127,"N","N"
"R3O1TP8ASCEW4R",5,19,21,"N","N"
"R2EFETUX08ZHRB",3,24,25,"N","N"
"R1SY2YSTAI61U8",5,31,31,"N","N"
"R187R7ZM8X68ZI",5,15,26,"N","Y"
"RL9KNCIFG1XN4",5,31,32,"N","N"
"R394UWUR5AP6ZK",3,28,29,"N","N"
"RTFVC5PUZFG7F",4,28,30,"N","N"
"R16WE7FBDV3X3C",3,37,40,"N","N"
"R3V3OV780RW3H2",5,11,21,"N","N"
"R335WCT4EDNDUK",5,37,38,"N","N"
"R3R9U9F2LWPNR1",3,48,53,"N","N"
"R29AWQLVO8GWPP",5,46,46,"N","Y"
"RUKL9TQ8T0F9Q",5,24,25,"N","N"
"R2LNJ2BJ3MTCE",3,124,139,"N","Y"
"RSLE9O80B64AC",5,31,32,"N","N"
"RCXKR9CA6ZIBC",5,30,35,"N","N"
"R153QJ6Q9IYYU7",3,29,32,"N","N"
"R24SZAPXP1JSEL",3,22,24,"N","N"
"R19UN4KVY48OCP",5,46,48,"N","N"
"R2LXILJUM3F6C3",3,22,24,"N","N"
"R3F9PUE1FP1EX2",1,22,24,"N","N"
"R881EAW7RSE17",1,17,21,"N","N"
"R1KL4WK0NV9ATM",5,24,24,"N","N"
"R23C7R7CBGPSFT",5,32,35,"N","N"
"RW8VRJ5YE2CW1",2,39,49,"N","N"
"RO3URC8JWQVWE",5,29,29,"N","N"
"R382WIG3VMTL79",4,25,29,"N","N"
"RIOBROFGHHP47",5,20,21,"N","Y"
"R2PQHS5MG40KC3",5,58,58,"N","N"
"R61VGXLUYX05K",4,27,27,"N","N"
"R2YGV1FT2XP2UU",1,13,26,"N","N"
"R28KMW3XWM83K8",5,24,27,"N","N"
"R2DCCVI0MT6H8R",5,80,81,"N","N"
"R3EEH0C2MDNOFF",5,27,28,"N","N"
"R1HZV4PI9LVTZ1",1,23,26,"N","N"
"R2VHO38YJT8Y4P",4,22,24,"N","N"
"R3200SG5FGQ2G4",5,23,24,"N","N"
"R1ELKTRMO5R4Q9",5,25,25,"N","N"
"R4NDCWAZ0V4QL",4,20,21,"N","N"
"R1Z0XJEVM8Q9CN",1,21,38,"N","N"
"R1C67N9AKC6VGK",5,27,29,"N","N"
"R8FGMAU45HRIY",1,29,42,"N","N"
"R3AFFGCZMCYQ1G",3,28,36,"N","N"
"RQSPHIXVPNMS9",5,19,21,"N","N"
"R2WU3USLG1VS2M",4,29,30,"N","N"
"R17NBUNUF5E1NK",4,53,54,"N","Y"
"REE8NV7MS6CHJ",3,52,53,"N","N"
"R1XOVTKM77VHW6",4,22,22,"N","N"
"R3EMJY1Z7MCLU1",4,68,71,"N","N"
"R3GWJT16LNGONC",5,19,21,"N","Y"
"R3IF92FM37PSOT",5,361,375,"N","N"
"R1D77UK6Z8KAG6",5,56,58,"N","N"
"R1XEJUXVGR2LWJ",5,40,44,"N","N"
"R2QEQ9463ISDN3",1,33,47,"N","Y"
"R3F7HSVDM8HRUT",5,34,37,"N","Y"
"RM7CEPCO0ELRQ",5,15,21,"N","N"
"R1UKEYBA2K0342",5,33,34,"N","N"
"R19FSFKZW6CN69",2,26,29,"N","N"
"R15S90HNY6MPL2",5,26,26,"N","N"
"RWHU728QZT7U0",5,44,44,"N","Y"
"R2TE48MHL5MBRU",3,24,35,"N","N"
"R3C55N9J5QUREP",3,31,32,"N","N"
"RPZ757C9JDBX9",4,28,29,"N","N"
"R22JS632O24UUV",5,24,24,"N","N"
"R1KMGRQ468E4OL",4,52,52,"N","N"
"R3R38078EAXYVU",5,26,26,"N","N"
"R2LZAWE03PTBB5",5,57,59,"N","N"
"R21X6GSW14Y1KS",4,26,26,"N","N"
"R29VLKSIP6GXJ8",4,39,39,"N","Y"
"R3TZ64RWH0WHXN",4,121,121,"N","N"
"R1NK9PDXRFPA4R",5,47,49,"N","N"
"R3IQ03LYHHPWUQ",1,23,25,"N","N"
"RB4NO19ELS0A6",5,53,54,"N","N"
"R139AHD6SB2W1E",5,34,39,"N","N"
"R1Z8BXYD30U5LR",5,27,31,"N","N"
"R2RR72DU2NF7SQ",5,40,41,"N","N"
"R1KUVI95HWHZGP",5,21,23,"N","N"
"R3Q8PNMTMW2PZY",5,21,25,"N","N"
"R15FNQE0VYG3CS",4,15,27,"N","N"
"R2AVTS4DTPGYFU",5,28,28,"N","N"
"R1OMXX8I0TF2D9",2,24,24,"N","N"
"R9FMRT813ZSUI",5,33,33,"N","N"
"RF7WZRT331BN3",5,428,464,"N","Y"
"R23IANFG2XK9VS",5,24,27,"N","N"
"R2SYI93GWCJ6CB",5,70,78,"N","N"
"R1HYLXLSI57D22",1,55,102,"N","N"
"R3GMW6M5XXLRSE",5,21,21,"N","N"
"R3SF6AP5DEROJV",5,71,72,"N","N"
"R3GJ4TB42NVIMH",5,26,28,"N","N"
"R2MPLC5VKV9XZ7",1,24,35,"N","N"
"R1N8BRNVSXR9HV",3,21,27,"N","N"
"R3S43DZ9TI2ON2",5,95,96,"N","N"
"R37WTFPF1ET3NH",5,42,42,"N","N"
"RK1LC41DA1FIA",4,41,45,"N","N"
"R3A0F2OY7M4WOX",2,14,25,"N","N"
"R1CH4C7PHOPBLA",5,47,49,"N","N"
"R3JY86K4ZJ01IJ",5,54,57,"N","Y"
"R5B562MJF6NHT",5,150,153,"N","N"
"RJZEA3JJ0FL5S",5,12,23,"N","N"
"R274V5MS1BBO9L",5,22,23,"N","Y"
"R3JYUWGDJFGEX",3,34,45,"N","N"
"R1I7GJUGMMUPS7",3,22,22,"N","N"
"R1FQ3GH44F5WDM",4,14,27,"N","N"
"R11MJH6EBUOEF5",4,20,21,"N","N"
"R1AOTJPPCZL01Q",5,49,52,"N","Y"
"R9V454WX4SOJB",5,75,77,"N","N"
"R2BB6PTIOZ5K5V",5,31,34,"N","Y"
"R1O48Q300LLB9C",4,23,23,"N","N"
"R3RY3QO0RAA1C6",3,16,21,"N","N"
"R3OCXAES3VE6UN",5,36,40,"N","N"
"R2I81440E5ZBS1",5,84,90,"N","N"
"R1XUL7SN2LZ6ZO",5,56,58,"N","N"
"RN5S4301W67PY",5,44,44,"N","N"
"R25SQ52C753HWK",5,19,22,"N","N"
"R2F2W4PX5NWROT",5,23,28,"N","N"
"R339TRFYRK7QGO",2,30,32,"N","N"
"R3NW4IJUJ6BU8V",3,24,35,"N","N"
"REHQG3RH25E1W",2,44,64,"N","N"
"RZ12KX72LI26D",1,12,22,"N","N"
"R1XGZMULJFT0DE",5,53,54,"N","Y"
"R35BRDDJ6DJHAA",5,35,35,"N","N"
"R3H3TN0OHPVPW5",3,29,29,"N","N"
"RRMKIIUCETM9F",4,24,24,"N","N"
"R1ZYMW6EA1WEVA",5,20,21,"N","N"
"R11R8FPM9JEMKD",5,37,38,"N","N"
"REGF3XEMFRF0G",4,23,23,"N","N"
"R4ZGL8JIBWL7H",5,39,40,"N","N"
"RXFQZAWBBHKN1",1,19,33,"N","N"
"R2U78T5SYU97S2",2,50,57,"N","N"
"RH3EB0ZZ97VB5",5,26,26,"N","N"
"R3SMK8TW38KBVV",5,51,60,"N","N"
"RADYW26V17WA6",5,306,312,"N","N"
"R1EZ9NF17ZOVEW",5,96,98,"N","N"
"R3JF6SIH287Y8L",2,381,386,"N","N"
"R19J7ANFEBZR1B",5,78,79,"N","N"
"R3G5OIAS04V5QW",2,25,25,"N","N"
"RUI49BQ13G5DG",4,29,29,"N","N"
"RR28KTRRGIJU3",5,31,32,"N","N"
"R36NLBDWKEW23G",5,26,26,"N","N"
"R18GUS182CB4LV",3,105,118,"N","N"
"RICDPN1TW0N0R",4,53,57,"N","N"
"R27QSCCTSOFIWQ",4,57,61,"N","N"
"R34JU99F0CP88X",5,167,172,"N","N"
"RG9MEEZSDE14R",5,22,23,"N","N"
"RINN24GZE13ES",5,50,55,"N","Y"
"R1ADT47SFBRNJN",1,12,22,"N","Y"
"RL521OBFEO221",5,29,29,"N","N"
"R2GNMU75Y0X44",4,21,21,"N","N"
"R5ZDKZHJYOD5T",5,37,38,"N","Y"
"R1PGUPGQNIZREB",4,30,30,"N","N"
"R3GJVS057EMS2",1,27,32,"N","N"
"R29LP8536AEUL9",5,20,22,"N","N"
"R1FBLCJ882VROV",5,21,22,"N","Y"
"RWPHNXWYWZ0CU",5,63,63,"N","N"
"R21V7BJH6LUCYM",5,20,21,"N","N"
"R2USBVPNKNAYFW",5,36,37,"N","N"
"R23H6SZ7SMIGX0",4,31,31,"N","N"
"R3U76A4JUROI77",4,24,24,"N","N"
"R2E6MZIGDXF9HY",3,68,80,"N","N"
"RNUYP2IDQDA62",5,46,47,"N","Y"
"R2CFBKLT753Q15",5,36,50,"N","N"
"R3DOM5VV0BBEIF",5,26,26,"N","N"
"RB9PN3K75W5KG",1,17,21,"N","N"
"R1A3PO8BW44E1U",3,18,22,"N","N"
"R2JCGQ6BK1FW2G",5,23,26,"N","N"
"R3014QIA6K92JO",4,34,35,"N","Y"
"R1NQCO1IEK8R6J",5,36,36,"N","N"
"R13F68O7706FXD",5,28,29,"N","N"
"R26XNGIGVTAM0G",5,19,21,"N","N"
"R1BM2I3MTQMQJ4",4,28,28,"N","N"
"RTBLIHSS6ZO1D",4,35,38,"N","N"
"R1WWBF9VYSHZH0",3,23,29,"N","N"
"R2RH7SQKWN4KUR",4,30,31,"N","N"
"RZ6BHYZ4753ZM",4,21,21,"N","N"
"R11PXYMRAJSZGZ",5,33,33,"N","N"
"R3BV6BO9HRU67E",3,142,143,"N","N"
"R2PRSXC04Q1FZA",5,28,29,"N","N"
"R9C0QORGK46D9",5,90,96,"N","N"
"R24IH4SQL0IHDU",3,26,30,"N","N"
"R3TDTC8I8C65CG",5,21,23,"N","N"
"RPI9C380KF9W6",5,35,38,"N","N"
"R37TO23IYJ284W",5,24,25,"N","Y"
"R3AJKGDEARTITA",2,84,89,"N","N"
"R1WYRXNEPMEPNY",5,25,27,"N","N"
"R31TDKOWN9VF0N",3,67,72,"N","N"
"R3DU3ACJCRF88Z",4,22,23,"N","N"
"RNAVNWSLL9Y1G",5,26,27,"N","Y"
"R21X101QLRCMJP",2,23,28,"N","N"
"RN4VNBFQ8ZA3W",4,106,110,"N","Y"
"R1IMQLKAFPN10I",5,25,27,"N","N"
"R3UCU78NPM75I1",4,28,29,"N","N"
"R3ODP8VWETTOPK",4,29,33,"N","N"
"R6CKI8XT8A731",5,22,23,"N","N"
"RF7AOWJLZQ6UW",2,33,34,"N","N"
"R1S3IQ0DMMULXA",4,30,30,"N","N"
"R2VTQM828DAWRP",5,66,66,"N","N"
"R2RU754V12KVJZ",5,30,31,"N","N"
"RIM9V8L1V0M4H",1,21,23,"N","N"
"R2UC11TZLHADF",4,33,36,"N","N"
"R1CJ7T1CWNJGQC",5,38,39,"N","N"
"R3E6CNII4LKA8E",4,22,22,"N","N"
"R2GEGHITNGFWZG",2,44,56,"N","N"
"R3FF24LRS60YX9",5,34,35,"N","N"
"RNOYUVZR2AZWS",4,26,28,"N","N"
"RDV2A6SGBUHJZ",4,78,87,"N","N"
"REHMJPXB9SUGV",4,29,33,"N","N"
"R3DGZG4HK8EDJL",2,37,43,"N","N"
"RBZDDPXUCXX20",5,34,36,"N","Y"
"R20NMV9MGKCF0D",4,23,23,"N","N"
"RSLPDZEI6J1M9",5,66,69,"N","N"
